Code,Name,Market,Close,Change,Volume,Amount,UpdatedAt
478560,블랙야크아이앤씨,KOSDAQ,3220,6.27,70457,222582075,2026-04-04 21:27
002800,신신제약,KOSDAQ,5480,2.05,51284,278898540,2026-04-04 21:27
053260,금강철강,KOSDAQ,4440,3.38,156068,702520415,2026-04-04 21:27
128660,피제이메탈,KOSDAQ,3350,4.36,1589647,5395459512,2026-04-04 21:27
071670,에이테크솔루션,KOSDAQ,8290,0.36,23261,192929145,2026-04-04 21:27
033230,인성정보,KOSDAQ,1639,3.73,282430,459347111,2026-04-04 21:27
025550,한국선재,KOSDAQ,3240,3.51,60539,195242186,2026-04-04 21:27
054040,한국컴퓨터,KOSDAQ,5130,2.19,47093,239629630,2026-04-04 21:27
062970,한국첨단소재,KOSDAQ,3575,30.0,4876804,17376811670,2026-04-04 21:27
251630,브이원텍,KOSDAQ,5170,-2.45,58463,304215680,2026-04-04 21:27
012690,모나리자,KOSPI,2250,2.27,390267,873878728,2026-04-04 21:27
900250,크리스탈신소재,KOSDAQ,574,0.7,254870,147480273,2026-04-04 21:27
111710,남화산업,KOSDAQ,3985,2.71,726,2875325,2026-04-04 21:27
134580,탑코미디어,KOSDAQ,1663,0.54,25625,42147104,2026-04-04 21:27
261520,이지스,KOSDAQ,7970,0.38,47090,376150370,2026-04-04 21:27
263600,덕우전자,KOSDAQ,5140,1.98,43723,225786420,2026-04-04 21:27
207760,미스터블루,KOSDAQ,985,-0.4,145122,143143025,2026-04-04 21:27
170030,현대공업,KOSDAQ,5330,1.14,34034,181558085,2026-04-04 21:27
204840,지엘팜텍,KOSDAQ,1053,3.03,201689,210517092,2026-04-04 21:27
064800,포니링크,KOSDAQ,638,-3.19,420737,264748453,2026-04-04 21:27
065170,비엘팜텍,KOSDAQ,2920,-1.02,698987,2062793267,2026-04-04 21:27
175250,아이큐어,KOSDAQ,2170,0.0,0,0,2026-04-04 21:27
347000,센코,KOSDAQ,2150,0.7,63854,136523645,2026-04-04 21:27
061250,화일약품,KOSDAQ,964,-0.62,360213,346083145,2026-04-04 21:27
217500,러셀,KOSDAQ,2550,1.59,102115,259576295,2026-04-04 21:27
222040,코스맥스엔비티,KOSDAQ,3930,0.26,43957,174323375,2026-04-04 21:27
412540,제일엠앤에스,KOSDAQ,3935,0.0,0,0,2026-04-04 21:27
290660,네오펙트,KOSDAQ,1041,-2.62,2054136,2188830499,2026-04-04 21:27
214330,금호에이치티,KOSPI,370,-8.64,3690996,1415712280,2026-04-04 21:27
007590,동방아그로,KOSPI,5920,1.54,21431,126257660,2026-04-04 21:27
020710,시공테크,KOSDAQ,4020,2.03,35993,144704830,2026-04-04 21:27
373200,엑스플러스,KOSDAQ,716,-0.56,181129,129936358,2026-04-04 21:27
208140,정다운,KOSDAQ,2460,1.44,30435,74642721,2026-04-04 21:27
013700,까뮤이앤씨,KOSPI,1344,2.99,156447,209787612,2026-04-04 21:27
094840,슈프리마에이치큐,KOSDAQ,7770,0.13,19053,147806300,2026-04-04 21:27
004720,팜젠사이언스,KOSPI,3655,0.41,16141,59041700,2026-04-04 21:27
142280,녹십자엠에스,KOSDAQ,3680,3.23,34683,127920505,2026-04-04 21:27
027830,대성창투,KOSDAQ,1477,2.07,79025,116246501,2026-04-04 21:27
001470,삼부토건,KOSPI,347,0.0,0,0,2026-04-04 21:27
009770,삼정펄프,KOSPI,31850,0.95,1066,33853050,2026-04-04 21:27
222160,NPX,KOSDAQ,8040,0.0,0,0,2026-04-04 21:27
163280,에어레인,KOSDAQ,5830,2.1,107259,630302530,2026-04-04 21:27
120115,코오롱인더우,KOSPI,28650,2.5,8476,241030150,2026-04-04 21:27
228670,레이,KOSDAQ,5080,-0.39,40312,205473430,2026-04-04 21:27
317690,퀀타매트릭스,KOSDAQ,3920,2.89,62929,243660855,2026-04-04 21:27
011000,진원생명과학,KOSPI,868,-7.46,1634792,1443904228,2026-04-04 21:27
458350,에스팀,KOSDAQ,9060,-1.95,171573,1588228980,2026-04-04 21:27
000850,화천기공,KOSPI,35700,1.42,7159,254280500,2026-04-04 21:27
046940,우원개발,KOSDAQ,4340,1.4,106944,467135232,2026-04-04 21:27
065440,이루온,KOSDAQ,2870,4.74,15415292,47885956245,2026-04-04 21:27
291650,압타머사이언스,KOSDAQ,1941,0.05,187182,361572833,2026-04-04 21:27
049470,비트플래닛,KOSDAQ,663,0.76,77896,51703472,2026-04-04 21:27
273640,와이엠텍,KOSDAQ,7100,1.57,12059,85135030,2026-04-04 21:27
299900,위지윅스튜디오,KOSDAQ,455,1.79,166501,76500070,2026-04-04 21:27
016090,대현,KOSPI,1753,1.45,144643,253082479,2026-04-04 21:27
003925,남양유업우,KOSPI,38800,0.13,5069,200148600,2026-04-04 21:27
006090,사조오양,KOSPI,8230,0.37,6533,53924250,2026-04-04 21:27
037760,쎄니트,KOSDAQ,2290,6.02,186287,421601795,2026-04-04 21:27
136410,아셈스,KOSDAQ,7030,1.01,28375,198231090,2026-04-04 21:27
226330,신테카바이오,KOSDAQ,3190,-0.31,194383,618795506,2026-04-04 21:27
014470,부방,KOSDAQ,1286,2.06,68051,86833434,2026-04-04 21:27
246960,SCL사이언스,KOSDAQ,2270,4.37,93892,209209416,2026-04-04 21:27
206560,덱스터,KOSDAQ,3035,3.06,27906,83849915,2026-04-04 21:27
010040,한국내화,KOSPI,1878,1.68,33927,63448948,2026-04-04 21:27
452400,이닉스,KOSDAQ,8500,0.83,8048,68649150,2026-04-04 21:27
023810,인팩,KOSPI,7710,0.39,16441,126964230,2026-04-04 21:27
159010,아스플로,KOSDAQ,5760,7.66,232713,1353739620,2026-04-04 21:27
127710,아시아경제,KOSDAQ,1741,3.38,413358,718504950,2026-04-04 21:27
253840,수젠텍,KOSDAQ,4580,1.55,70948,322588098,2026-04-04 21:27
094940,푸른기술,KOSDAQ,9170,-0.43,49295,455990690,2026-04-04 21:27
378800,샤페론,KOSDAQ,1657,0.73,411823,679258207,2026-04-04 21:27
055490,테이팩스,KOSPI,16050,2.1,25165,411845470,2026-04-04 21:27
900260,로스웰,KOSDAQ,1663,0.79,6604,10922397,2026-04-04 21:27
045660,에이텍,KOSDAQ,9260,0.11,16506,153737935,2026-04-04 21:27
016250,SGC E&C,KOSDAQ,15170,0.0,13523,206145540,2026-04-04 21:27
215360,우리산업,KOSDAQ,8360,1.7,11843,98088410,2026-04-04 21:27
076610,해성옵틱스,KOSDAQ,1435,2.65,2103515,2992018975,2026-04-04 21:27
317870,엔바이오니아,KOSDAQ,8620,-0.69,19225,164368360,2026-04-04 21:27
041460,한국전자인증,KOSDAQ,4010,4.16,319617,1290028909,2026-04-04 21:27
475430,키스트론,KOSDAQ,4260,1.07,16198,68820620,2026-04-04 21:27
391710,코닉오토메이션,KOSDAQ,1783,2.35,81945,145571926,2026-04-04 21:27
289220,자이언트스텝,KOSDAQ,3405,-0.15,24449,83104750,2026-04-04 21:27
024840,KBI메탈,KOSDAQ,2175,4.32,365914,793370960,2026-04-04 21:27
459100,위츠,KOSDAQ,5660,0.89,31921,180444215,2026-04-04 21:27
004540,깨끗한나라,KOSPI,2030,1.0,235337,483503795,2026-04-04 21:27
089850,유비벨록스,KOSDAQ,5130,-1.72,19413,99888290,2026-04-04 21:27
039240,경남스틸,KOSDAQ,2800,4.48,1462741,4139103057,2026-04-04 21:27
011390,부산산업,KOSPI,71400,0.99,6058,430621500,2026-04-04 21:27
004590,한국가구,KOSDAQ,5020,2.66,52290,260325939,2026-04-04 21:27
017650,대림제지,KOSDAQ,8550,0.59,5123,43559340,2026-04-04 21:27
071090,하이스틸,KOSPI,3715,3.77,1319564,5000598219,2026-04-04 21:27
002795,아모레퍼시픽홀딩스우,KOSPI,11640,-0.17,6521,75791330,2026-04-04 21:27
052900,KX하이텍,KOSDAQ,1079,2.08,217366,234174675,2026-04-04 21:27
153710,옵티팜,KOSDAQ,5110,-0.2,11223,57575240,2026-04-04 21:27
058730,다스코,KOSPI,3755,4.89,1237939,4714496737,2026-04-04 21:27
187420,HLB제넥스,KOSDAQ,2550,-1.54,76554,198016032,2026-04-04 21:27
037230,한국팩키지,KOSDAQ,2510,-7.55,3429679,8967643381,2026-04-04 21:27
435570,에르코스,KOSDAQ,9820,0.51,20213,196627730,2026-04-04 21:27
417790,트루엔,KOSDAQ,7130,-0.7,15535,111743435,2026-04-04 21:27
241790,티이엠씨씨엔에스,KOSDAQ,7440,2.06,19615,145386890,2026-04-04 21:27
053450,세코닉스,KOSDAQ,5030,0.7,28969,145611535,2026-04-04 21:27
033310,엠투엔,KOSDAQ,1859,2.03,100960,189784057,2026-04-04 21:27
260930,씨티케이,KOSDAQ,3825,2.82,161748,627737442,2026-04-04 21:27
171120,라이온켐텍,KOSDAQ,2060,1.98,23511,48149965,2026-04-04 21:27
043710,서울리거,KOSDAQ,854,-0.23,26402,22495561,2026-04-04 21:27
100220,비상교육,KOSPI,5680,0.89,14813,85014470,2026-04-04 21:27
192250,케이사인,KOSDAQ,10430,4.3,32212,334572785,2026-04-04 21:27
011320,유니크,KOSDAQ,3815,2.01,16571,62960007,2026-04-04 21:27
018500,동원금속,KOSPI,1576,2.67,124448,194638297,2026-04-04 21:27
0013V0,삼진식품,KOSDAQ,7420,2.49,56663,416895085,2026-04-04 21:27
039010,현대에이치티,KOSDAQ,8500,1.43,22567,192615410,2026-04-04 21:27
043650,국순당,KOSDAQ,4105,0.74,28626,117455440,2026-04-04 21:27
159580,제로투세븐,KOSDAQ,3640,0.28,16124,58299540,2026-04-04 21:27
024910,경창산업,KOSDAQ,2035,-3.1,267248,553933795,2026-04-04 21:27
104540,코렌텍,KOSDAQ,5700,-2.9,22262,129203460,2026-04-04 21:27
066430,아이로보틱스,KOSDAQ,1860,0.7,208858,386579503,2026-04-04 21:27
109080,옵티시스,KOSDAQ,12880,21.62,759568,9613459375,2026-04-04 21:27
038680,에스넷,KOSDAQ,3640,3.12,372025,1356600014,2026-04-04 21:27
460870,에스엠씨지,KOSDAQ,3610,-3.48,595111,2182819885,2026-04-04 21:27
262260,에이프로,KOSDAQ,5000,3.52,17454,86484610,2026-04-04 21:27
017480,삼현철강,KOSDAQ,4605,1.54,14557,67205162,2026-04-04 21:27
039020,이건홀딩스,KOSDAQ,3200,3.56,57793,184573850,2026-04-04 21:27
000725,현대건설우,KOSPI,68500,1.18,7541,523347700,2026-04-04 21:27
123420,위메이드플레이,KOSDAQ,6840,0.15,15284,103558620,2026-04-04 21:27
246690,TS인베스트먼트,KOSDAQ,1615,1.38,264302,433586093,2026-04-04 21:27
408900,스튜디오미르,KOSDAQ,2200,3.29,80197,176502212,2026-04-04 21:27
104620,노랑풍선,KOSDAQ,4280,-0.47,42155,181495824,2026-04-04 21:27
234920,자이글,KOSDAQ,5310,0.0,0,0,2026-04-04 21:27
089230,THE E&M,KOSDAQ,2120,-4.07,738241,1593470331,2026-04-04 21:27
069730,DSR제강,KOSPI,4985,6.06,76659,376844086,2026-04-04 21:27
095910,에스에너지,KOSDAQ,1944,29.95,18874398,35786414656,2026-04-04 21:27
129260,인터지스,KOSPI,2410,2.34,39028,93976622,2026-04-04 21:27
299660,셀리드,KOSDAQ,2430,-0.82,150703,367230152,2026-04-04 21:27
234100,폴라리스세원,KOSDAQ,1009,0.9,215485,215933589,2026-04-04 21:27
012790,신일제약,KOSDAQ,5970,0.51,14021,83724430,2026-04-04 21:27
307870,비투엔,KOSDAQ,1201,1.09,166592,199838706,2026-04-04 21:27
027050,코리아나,KOSDAQ,1783,1.65,50007,88785245,2026-04-04 21:27
003010,혜인,KOSPI,5610,4.47,98453,546577015,2026-04-04 21:27
036000,예림당,KOSDAQ,3095,0.81,18821,58243012,2026-04-04 21:27
227950,엔투텍,KOSDAQ,413,0.24,575546,237979574,2026-04-04 21:27
054930,유신,KOSDAQ,23750,1.06,18414,438004700,2026-04-04 21:27
010280,아이티센엔텍,KOSDAQ,1093,9.85,2724816,3035066328,2026-04-04 21:27
094850,참좋은여행,KOSDAQ,5080,0.59,7625,38742950,2026-04-04 21:27
446840,지슨,KOSDAQ,1290,-3.52,57455,75581409,2026-04-04 21:27
088280,쏘닉스,KOSDAQ,4105,14.5,3932991,16057035076,2026-04-04 21:27
294140,레몬,KOSDAQ,3165,-4.09,66460,215186066,2026-04-04 21:27
263800,데이타솔루션,KOSDAQ,4370,3.19,25470,110535605,2026-04-04 21:27
222110,팬젠,KOSDAQ,5250,5.85,23042,119212970,2026-04-04 21:27
053350,이니텍,KOSDAQ,3215,3.71,54913,173943259,2026-04-04 21:27
003780,진양산업,KOSPI,5440,1.12,45358,246055200,2026-04-04 21:27
056360,코위버,KOSDAQ,7210,3.74,583795,4245702055,2026-04-04 21:27
042110,에스씨디,KOSDAQ,1461,1.95,279200,406229243,2026-04-04 21:27
317850,대모,KOSDAQ,8470,3.55,65282,550905100,2026-04-04 21:27
347860,알체라,KOSDAQ,1820,2.19,158175,284431313,2026-04-04 21:27
000220,유유제약,KOSPI,4120,1.6,33217,136299645,2026-04-04 21:27
424980,마이크로투나노,KOSDAQ,11830,0.68,17893,213224890,2026-04-04 21:27
001620,케이비아이동국실업,KOSPI,629,1.45,399821,249059987,2026-04-04 21:27
217190,제너셈,KOSDAQ,5310,3.71,47755,251009270,2026-04-04 21:27
002760,보락,KOSPI,1166,2.19,167511,194623620,2026-04-04 21:27
036120,서울평가정보,KOSDAQ,1985,-0.6,105077,210090087,2026-04-04 21:27
073640,테라사이언스,KOSDAQ,654,0.0,0,0,2026-04-04 21:27
140070,서플러스글로벌,KOSDAQ,1879,-1.11,52561,99114148,2026-04-04 21:27
373160,데이원컴퍼니,KOSDAQ,5030,-3.27,31170,159889240,2026-04-04 21:27
212710,아이에스티이,KOSDAQ,7210,2.71,38077,271782125,2026-04-04 21:27
036090,위지트,KOSDAQ,586,0.0,645158,383193153,2026-04-04 21:27
040610,SG&G,KOSDAQ,2035,1.75,32403,65754245,2026-04-04 21:27
063440,SM Life Design,KOSDAQ,1499,-0.66,112644,168917284,2026-04-04 21:27
010470,오리콤,KOSDAQ,5750,0.35,12334,71035080,2026-04-04 21:27
317530,캐리소프트,KOSDAQ,3935,-1.01,5271,20656047,2026-04-04 21:27
066980,한성크린텍,KOSDAQ,1325,1.84,249869,331492030,2026-04-04 21:27
047400,유니온머티리얼,KOSPI,1634,0.8,537439,871565126,2026-04-04 21:27
052220,iMBC,KOSDAQ,2980,2.41,59711,177892120,2026-04-04 21:27
064240,홈캐스트,KOSDAQ,1975,0.61,45065,88641156,2026-04-04 21:27
004830,덕성,KOSPI,4360,1.63,61499,266428940,2026-04-04 21:27
198440,강동씨앤엘,KOSDAQ,1120,3.7,24520,26818889,2026-04-04 21:27
000910,유니온,KOSPI,4370,1.39,80717,350095863,2026-04-04 21:27
002140,고려산업,KOSPI,2735,2.63,289677,787873452,2026-04-04 21:27
036670,삼양케이씨아이,KOSDAQ,6050,2.2,5466,32945780,2026-04-04 21:27
099410,동방선기,KOSDAQ,4860,5.65,124724,602718758,2026-04-04 21:27
065500,오리엔트정공,KOSDAQ,2045,2.25,247168,500221404,2026-04-04 21:27
111110,호전실업,KOSPI,7220,0.98,9299,67396485,2026-04-04 21:27
155660,DSR,KOSPI,4230,3.05,69064,290573525,2026-04-04 21:27
479960,위너스,KOSDAQ,9850,2.71,5902,57727670,2026-04-04 21:27
002630,오리엔트바이오,KOSPI,569,-0.18,388227,221943611,2026-04-04 21:27
459550,알트,KOSDAQ,2690,-0.74,100784,272511264,2026-04-04 21:27
162300,신스틸,KOSDAQ,1620,2.21,259297,441869631,2026-04-04 21:27
004410,서울식품,KOSPI,170,-1.16,9827103,1682020929,2026-04-04 21:27
109070,주성코퍼레이션,KOSPI,1270,1.93,688566,874985365,2026-04-04 21:27
155650,와이엠씨,KOSDAQ,3530,2.32,8014,27680690,2026-04-04 21:27
067920,이글루,KOSDAQ,6090,1.5,35306,213414980,2026-04-04 21:27
072130,유엔젤,KOSPI,5180,0.58,135884,707685050,2026-04-04 21:27
015710,코콤,KOSDAQ,3810,2.01,38404,146287800,2026-04-04 21:27
145170,노브랜드,KOSDAQ,3950,1.02,29738,116113874,2026-04-04 21:27
039420,케이엘넷,KOSDAQ,2765,0.36,24370,67814525,2026-04-04 21:27
332370,아이디피,KOSDAQ,5030,1.0,2401,11958725,2026-04-04 21:27
087260,모바일어플라이언스,KOSDAQ,2045,1.49,139607,284993140,2026-04-04 21:27
040350,크레오에스지,KOSDAQ,680,0.74,437680,310958023,2026-04-04 21:27
078590,휴림에이텍,KOSDAQ,779,-2.87,6152594,4973201269,2026-04-04 21:27
072470,우리산업홀딩스,KOSDAQ,3490,2.05,28816,100023755,2026-04-04 21:27
049480,오픈베이스,KOSDAQ,2095,-0.48,91822,193346430,2026-04-04 21:27
168330,내츄럴엔도텍,KOSDAQ,2065,0.24,29376,61695900,2026-04-04 21:27
109860,동일금속,KOSDAQ,7190,2.42,7529,53474500,2026-04-04 21:27
092440,기신정기,KOSPI,2230,2.53,134270,296053370,2026-04-04 21:27
196300,HLB펩,KOSDAQ,7000,-1.96,13552,94943800,2026-04-04 21:27
199550,레이저옵텍,KOSDAQ,5300,0.57,25751,136127540,2026-04-04 21:27
302430,이노메트리,KOSDAQ,6600,0.92,26542,177267810,2026-04-04 21:27
480370,씨케이솔루션,KOSPI,1997,1.89,147740,295249134,2026-04-04 21:27
096630,에스코넥,KOSDAQ,815,9.25,928338,752831796,2026-04-04 21:27
215090,솔디펜스,KOSDAQ,2790,4.3,95472,262850347,2026-04-04 21:27
37550K,DL이앤씨우,KOSPI,30550,8.53,59179,1835834500,2026-04-04 21:27
080010,이상네트웍스,KOSDAQ,6530,1.71,7792,50463000,2026-04-04 21:27
218150,미래생명자원,KOSDAQ,3145,3.45,350804,1091894079,2026-04-04 21:27
372910,한컴라이프케어,KOSPI,2320,0.87,111673,261145729,2026-04-04 21:27
072990,에이치시티,KOSDAQ,4455,3.73,57520,252549018,2026-04-04 21:27
067370,선바이오,KOSDAQ,5250,3.75,12475,65223955,2026-04-04 21:27
950200,소마젠,KOSDAQ,3325,0.3,7800,26183969,2026-04-04 21:27
393210,토마토시스템,KOSDAQ,4095,1.36,32786,133970040,2026-04-04 21:27
082210,옵트론텍,KOSDAQ,1924,1.75,36936,71566915,2026-04-04 21:27
060310,3S,KOSDAQ,1201,-2.2,249987,304792910,2026-04-04 21:27
369370,블리츠웨이엔터테인먼트,KOSDAQ,1275,4.0,254821,319534275,2026-04-04 21:27
196450,코아시아씨엠,KOSDAQ,1403,-0.57,135809,194216828,2026-04-04 21:27
049550,잉크테크,KOSDAQ,3235,0.31,3460,11212635,2026-04-04 21:27
222420,쎄노텍,KOSDAQ,1310,2.02,145525,189946352,2026-04-04 21:27
024900,디와이덕양,KOSPI,1945,2.1,84459,163989850,2026-04-04 21:27
185490,아이진,KOSDAQ,1450,0.0,48802,71147978,2026-04-04 21:27
318160,셀바이오휴먼텍,KOSDAQ,6710,-0.89,27778,187484370,2026-04-04 21:27
122310,제노레이,KOSDAQ,4300,0.0,10887,46636297,2026-04-04 21:27
001465,BYC우,KOSPI,29050,0.35,506,14582900,2026-04-04 21:27
068330,일신바이오,KOSDAQ,1414,0.28,118194,166867219,2026-04-04 21:27
053950,경남제약,KOSDAQ,800,2.96,1379964,1107875529,2026-04-04 21:27
378850,화승알앤에이,KOSPI,3290,1.39,30415,100437739,2026-04-04 21:27
007370,진양제약,KOSDAQ,4415,1.03,15140,66864845,2026-04-04 21:27
219550,디와이디,KOSDAQ,1652,0.55,33203,54843366,2026-04-04 21:27
457370,한켐,KOSDAQ,7760,1.57,27084,212183400,2026-04-04 21:27
017180,명문제약,KOSPI,1834,0.94,25515,46950993,2026-04-04 21:27
219750,한국비티비,KOSDAQ,951,0.63,24144,22974172,2026-04-04 21:27
347740,피엔케이피부임상연구센타,KOSDAQ,2070,3.71,111397,226397705,2026-04-04 21:27
010240,흥국,KOSDAQ,5300,2.51,19691,104121610,2026-04-04 21:27
294090,이오플로우,KOSDAQ,1490,0.0,0,0,2026-04-04 21:27
006980,우성,KOSPI,20050,0.0,6315,127447840,2026-04-04 21:27
009835,한화솔루션우,KOSPI,24050,6.18,70018,1723597350,2026-04-04 21:27
189980,흥국에프엔비,KOSDAQ,1543,2.19,172303,265535451,2026-04-04 21:27
261200,덴티스,KOSDAQ,3915,0.9,15092,58528545,2026-04-04 21:27
004910,조광페인트,KOSPI,4820,1.26,16842,81323640,2026-04-04 21:27
006370,대구백화점,KOSPI,5700,3.26,37239,206829380,2026-04-04 21:27
053270,구영테크,KOSDAQ,2245,1.13,39258,88243635,2026-04-04 21:27
333620,엔시스,KOSDAQ,5790,-0.17,8649,50244920,2026-04-04 21:27
014190,원익큐브,KOSDAQ,1726,1.59,66649,114354264,2026-04-04 21:27
088910,동우팜투테이블,KOSDAQ,2365,0.0,26938,64062400,2026-04-04 21:27
179530,애드바이오텍,KOSDAQ,3100,23.26,1846430,5627308580,2026-04-04 21:27
005305,롯데칠성우,KOSPI,78400,0.0,1024,80160650,2026-04-04 21:27
306040,에스제이그룹,KOSDAQ,6150,2.5,82343,503658950,2026-04-04 21:27
0010V0,제이피아이헬스케어,KOSDAQ,11880,-0.83,11116,131509760,2026-04-04 21:27
288620,에스퓨얼셀,KOSDAQ,8690,4.83,26717,233995945,2026-04-04 21:27
037950,엘컴텍,KOSDAQ,716,1.27,292149,211567843,2026-04-04 21:27
033830,티비씨,KOSDAQ,603,0.5,41002,24795872,2026-04-04 21:27
052790,액토즈소프트,KOSDAQ,5320,0.57,11495,60871380,2026-04-04 21:27
143540,영우디에스피,KOSDAQ,1348,3.69,412374,565719630,2026-04-04 21:27
053620,태양,KOSDAQ,6990,0.29,7247,51339420,2026-04-04 21:27
072770,멤레이비티,KOSDAQ,724,-4.11,328523,241994043,2026-04-04 21:27
004780,대륙제관,KOSDAQ,3775,1.21,32517,122181401,2026-04-04 21:27
263690,디알젬,KOSDAQ,5300,1.53,7562,39855395,2026-04-04 21:27
008370,원풍,KOSDAQ,4975,1.63,6279,31070750,2026-04-04 21:27
050960,수산아이앤티,KOSDAQ,8840,2.31,3894,34130510,2026-04-04 21:27
170790,파이오링크,KOSDAQ,9310,1.31,23348,216206290,2026-04-04 21:27
000890,보해양조,KOSPI,431,2.86,1419080,614477266,2026-04-04 21:27
357250,미래에셋맵스리츠,KOSPI,2380,0.42,15825,37551434,2026-04-04 21:27
419120,산돌,KOSDAQ,4035,1.89,86465,347348710,2026-04-04 21:27
004450,삼화왕관,KOSPI,27550,0.55,469,12953775,2026-04-04 21:27
009190,대양금속,KOSPI,1374,5.21,410174,559086667,2026-04-04 21:27
037330,인지디스플레,KOSDAQ,1350,0.0,59731,80365975,2026-04-04 21:27
127980,화인써키트,KOSDAQ,5000,0.4,3192,15970970,2026-04-04 21:27
072950,빛샘전자,KOSDAQ,7350,5.0,160654,1177606080,2026-04-04 21:27
093240,형지엘리트,KOSPI,964,2.01,494238,474220264,2026-04-04 21:27
033170,시그네틱스,KOSDAQ,690,-1.99,325985,227305513,2026-04-04 21:27
237820,플레이디,KOSDAQ,4605,2.11,10211,46877000,2026-04-04 21:27
407400,꿈비,KOSDAQ,4035,2.28,33393,132624300,2026-04-04 21:27
054300,팬스타엔터프라이즈,KOSDAQ,510,3.03,328881,165509976,2026-04-04 21:27
177900,쓰리에이로직스,KOSDAQ,6130,3.37,40168,244293950,2026-04-04 21:27
053980,오상자이엘,KOSDAQ,3090,1.48,26309,81099236,2026-04-04 21:27
089150,케이씨티,KOSDAQ,3420,3.48,476169,1644001420,2026-04-04 21:27
025560,미래산업,KOSPI,13080,0.62,20966,277014790,2026-04-04 21:27
365590,하이딥,KOSDAQ,1891,-2.12,67307,127436418,2026-04-04 21:27
033540,파라텍,KOSDAQ,1120,1.73,426674,479627822,2026-04-04 21:27
256630,포인트엔지니어링,KOSDAQ,1008,0.2,62357,62421322,2026-04-04 21:27
037440,희림,KOSDAQ,4185,2.95,27202,112967962,2026-04-04 21:27
045340,토탈소프트,KOSDAQ,6800,1.8,16446,111697250,2026-04-04 21:27
075180,새론오토모티브,KOSPI,3030,-0.16,2272,6875210,2026-04-04 21:27
137080,나래나노텍,KOSDAQ,5260,-0.57,47215,253859495,2026-04-04 21:27
099520,DGI,KOSDAQ,1284,0.0,0,0,2026-04-04 21:27
004770,써니전자,KOSPI,1637,1.68,255241,419238088,2026-04-04 21:27
005670,푸드웰,KOSDAQ,5810,0.35,14948,86407550,2026-04-04 21:27
200230,텔콘RF제약,KOSDAQ,846,0.83,227715,191979868,2026-04-04 21:27
277070,린드먼아시아,KOSDAQ,4225,0.12,10431,43967100,2026-04-04 21:27
092300,현우산업,KOSDAQ,3035,0.83,45431,137397372,2026-04-04 21:27
